# integrated_xsct_v_R_simple.sh
# LO_y_0.0
0.03 0.137205 -0.026203 1.70589
0.05 12.3127 12.0393 13.2687
0.1 30.8008 30.3697 31.2138
0.2 51.9582 49.6502 52.9017
0.4 76.6714 71.6965 79.0497
0.6 93.2544 86.3707 96.8834
1.0 120.105 109.712 126.409


# NNLO+LLR_multA_y_1.5
R central min max
0.03 25.5481 21.6145 28.9883
0.05 33.0453 28.7576 36.616
0.1 45.4876 40.7437 49.1713
0.2 61.1102 55.7262 64.8691
0.4 81.0243 74.4567 85.1435
0.6 95.4714 87.7877 100.049
1.0 120.105 109.712 126.409


# NNLO+LLR_multA_narrowband_y_1.5
R central min max
0.03 25.5481 21.3806 27.9299
0.05 33.0453 29.0869 34.8515
0.1 45.4876 42.1696 46.2631
0.2 61.1102 59.061 61.4424
0.4 81.0243 76.867 81.9852
0.6 95.4714 89.1611 98.1939
1.0 120.105 109.712 126.409


# NNLO+LLR_multB_y_1.5
R central min max
0.03 22.5815 19.3369 25.4818
0.05 30.0049 26.2989 33.1027
0.1 42.5165 37.9816 46.0429
0.2 58.4733 52.8682 62.4293
0.4 79.1104 72.0325 83.6537
0.6 94.1511 85.9038 99.2588
1.0 120.105 109.712 126.409


# NNLO+LLR_multB_narrowband_y_1.5
R central min max
0.03 22.5815 21.0525 23.3782
0.05 30.0049 28.7544 30.4173
0.1 42.5165 41.3073 42.9385
0.2 58.4733 55.6506 59.1604
0.4 79.1104 73.9243 81.3955
0.6 94.1511 87.172 97.7777
1.0 120.105 109.712 126.409


# NNLO+LLR_combined_y_1.5
R central min max
0.03 25.5481 21.6145 28.9883
0.05 33.0453 28.7576 36.616
0.1 45.4876 40.7437 49.1713
0.2 61.1102 55.7262 64.8691
0.4 81.0243 74.4567 85.1435
0.6 95.4714 87.7877 100.049
1.0 120.105 109.712 126.409


# NNLO+LLR_R015_y_1.5
R central min max
0.03 26.1319 20.3159 30.4884
0.05 33.7122 27.4654 38.3874
0.1 46.2055 39.582 51.2541
0.2 61.7841 54.9074 67.1852
0.4 81.5027 73.4079 87.4728
0.6 95.7563 86.6019 102.238
1.0 119.87 108.193 128.033


# NNLO+LLR_R015_multB_y_1.5
R central min max
