# high_pt_xsct_v_R_simple_K115.sh
# LO_y_0.0
R central min max
0.03 2.81315e-06 2.2759e-06 3.30527e-06
0.05 3.28389e-06 2.68472e-06 3.83168e-06
0.1 3.98993e-06 3.29553e-06 4.62441e-06
0.2 4.79136e-06 3.98504e-06 5.52861e-06
0.4 5.7059e-06 4.76695e-06 6.56545e-06
0.6 6.31705e-06 5.2866e-06 7.26107e-06
1.0 7.21149e-06 6.04302e-06 8.28272e-06


# pseudo_NNLO_y_0.0
R central min max
0.03 2.60595e-06 2.43586e-06 2.83075e-06
0.05 3.35689e-06 3.05757e-06 3.6555e-06
0.1 4.41482e-06 3.9306e-06 4.77283e-06
0.2 5.52441e-06 4.84333e-06 6.01411e-06
0.4 6.73228e-06 5.82606e-06 7.40429e-06
0.6 7.4973e-06 6.44063e-06 8.30139e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# NNLO_mult_y_0.0
R central min max
0.03 1.68639e-06 1.43378e-06 1.92467e-06
0.05 2.50111e-06 2.12648e-06 2.82193e-06
0.1 3.6757e-06 3.12111e-06 4.12856e-06
0.2 4.93067e-06 4.18856e-06 5.53016e-06
0.4 6.34278e-06 5.3907e-06 7.10902e-06
0.6 7.25303e-06 6.16569e-06 8.12684e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# NNLO_mult_narrowband_y_0.0
R central min max
0.03 1.68639e-06 1.54011e-06 1.89328e-06
0.05 2.50111e-06 2.22129e-06 2.80579e-06
0.1 3.6757e-06 3.20854e-06 4.04264e-06
0.2 4.93067e-06 4.26658e-06 5.44156e-06
0.4 6.34278e-06 5.45341e-06 7.0347e-06
0.6 7.25303e-06 6.2089e-06 8.07221e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# NNLO+LLR_multA_y_0.0
R central min max
0.03 2.97587e-06 2.51421e-06 3.3257e-06
0.05 3.55258e-06 3.01163e-06 3.97435e-06
0.1 4.43411e-06 3.7701e-06 4.93962e-06
0.2 5.44254e-06 4.63731e-06 6.0654e-06
0.4 6.62194e-06 5.64678e-06 7.38801e-06
0.6 7.41244e-06 6.31819e-06 8.27604e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# NNLO+LLR_multA_narrowband_y_0.0
R central min max
0.03 2.97587e-06 2.78625e-06 3.08973e-06
0.05 3.55258e-06 3.25928e-06 3.71463e-06
0.1 4.43411e-06 3.97712e-06 4.66686e-06
0.2 5.44254e-06 4.7944e-06 5.84226e-06
0.4 6.62194e-06 5.74394e-06 7.24533e-06
0.6 7.41244e-06 6.3751e-06 8.19068e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# NNLO+LLR_multB_y_0.0
R central min max
0.03 2.60956e-06 2.19176e-06 2.9668e-06
0.05 3.20172e-06 2.70565e-06 3.61648e-06
0.1 4.11834e-06 3.48778e-06 4.63015e-06
0.2 5.17502e-06 4.39291e-06 5.80582e-06
0.4 6.43447e-06 5.46802e-06 7.21198e-06
0.6 7.28705e-06 6.19453e-06 8.16497e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# NNLO+LLR_multB_narrowband_y_0.0
R central min max
0.03 2.60956e-06 2.36376e-06 2.78094e-06
0.05 3.20172e-06 2.85314e-06 3.4445e-06
0.1 4.11834e-06 3.61098e-06 4.46702e-06
0.2 5.17502e-06 4.4869e-06 5.68021e-06
0.4 6.43447e-06 5.53404e-06 7.12697e-06
0.6 7.28705e-06 6.23806e-06 8.10802e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# NNLO+LLR_combined_y_0.0
R central min max
0.03 2.97587e-06 2.51421e-06 3.3257e-06
0.05 3.55258e-06 3.01163e-06 3.97435e-06
0.1 4.43411e-06 3.7701e-06 4.93962e-06
0.2 5.44254e-06 4.63731e-06 6.0654e-06
0.4 6.62194e-06 5.64678e-06 7.38801e-06
0.6 7.41244e-06 6.31819e-06 8.27604e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# NNLO+LLR_R015_y_0.0
R central min max
0.03 2.94164e-06 2.43288e-06 3.36411e-06
0.05 3.52116e-06 2.93092e-06 4.02084e-06
0.1 4.40629e-06 3.69052e-06 4.99848e-06
0.2 5.41769e-06 4.55851e-06 6.13307e-06
0.4 6.59642e-06 5.56623e-06 7.45925e-06
0.6 7.38446e-06 6.23522e-06 8.34719e-06
1.0 8.55789e-06 7.21726e-06 9.6924e-06


# NNLO+LLR_R015_multB_y_0.0
R central min max
0.03 2.51439e-06 2.07777e-06 2.92923e-06
0.05 3.10052e-06 2.5797e-06 3.59001e-06
0.1 4.00877e-06 3.3438e-06 4.62111e-06
0.2 5.05557e-06 4.22817e-06 5.81579e-06
0.4 6.30297e-06 5.2784e-06 7.24369e-06
0.6 7.14727e-06 5.98809e-06 8.21085e-06
1.0 8.44504e-06 7.0782e-06 9.6985e-06


# NNLO+LLR_mexpB_y_0.0
R central min max
0.03 2.72409e-06 2.47441e-06 2.90307e-06
0.05 3.29585e-06 2.94573e-06 3.52256e-06
0.1 4.18578e-06 3.67842e-06 4.52573e-06
0.2 5.21857e-06 4.5303e-06 5.71831e-06
0.4 6.45442e-06 5.55328e-06 7.14488e-06
0.6 7.29563e-06 6.24606e-06 8.11609e-06
1.0 8.59532e-06 7.30798e-06 9.62917e-06


# LO_y_0.5
R central min max
0.03 1.22955e-05 8.81883e-06 1.75966e-05
0.05 1.22955e-05 8.81883e-06 1.75966e-05
0.1 1.22955e-05 8.81883e-06 1.75966e-05
0.2 1.22955e-05 8.81883e-06 1.75966e-05
0.4 1.22955e-05 8.81883e-06 1.75966e-05
0.6 1.22955e-05 8.81883e-06 1.75966e-05
1.0 1.22955e-05 8.81883e-06 1.75966e-05


# NLO_y_0.5
R central min max
0.03 7.62135e-06 3.93247e-06 8.45591e-06
0.05 8.97185e-06 6.03773e-06 9.40417e-06
0.1 1.08144e-05 8.90944e-06 1.08947e-05
0.2 1.26684e-05 1.17987e-05 1.26684e-05
0.4 1.456e-05 1.30576e-05 1.49925e-05
0.6 1.57204e-05 1.38273e-05 1.65549e-05
1.0 1.72738e-05 1.48574e-05 1.89762e-05


# NLO_match_y_0.5
R central min max
0.03 3.71316e-06 2.39905e-06 4.79844e-06
0.05 5.61046e-06 4.30935e-06 6.6484e-06
0.1 8.19905e-06 6.79647e-06 9.25734e-06
0.2 1.08036e-05 9.18645e-06 1.19745e-05
0.4 1.34612e-05 1.15479e-05 1.48185e-05
0.6 1.50915e-05 1.29714e-05 1.65878e-05
1.0 1.72738e-05 1.48574e-05 1.89762e-05


# NLO_match_narrowband_y_0.5
R central min max
0.03 3.71316e-06 2.75304e-06 4.3335e-06
0.05 5.61046e-06 4.97903e-06 5.98261e-06
0.1 8.19905e-06 7.63993e-06 8.63111e-06
0.2 1.08036e-05 9.71145e-06 1.14226e-05
0.4 1.34612e-05 1.18251e-05 1.44154e-05
0.6 1.50915e-05 1.3122e-05 1.63651e-05
1.0 1.72738e-05 1.48574e-05 1.89762e-05


# NLO+LLR_y_0.5
R central min max
0.03 7.05553e-06 5.92036e-06 7.88944e-06
0.05 8.17467e-06 6.92551e-06 9.0639e-06
0.1 9.8539e-06 8.42467e-06 1.0837e-05
0.2 1.17357e-05 1.00907e-05 1.28423e-05
0.4 1.3864e-05 1.19524e-05 1.51447e-05
0.6 1.52702e-05 1.31631e-05 1.67002e-05
1.0 1.72738e-05 1.48574e-05 1.89762e-05


# NLO+LLR_narrowband_y_0.5
R central min max
0.03 7.05553e-06 6.56711e-06 7.43549e-06
0.05 8.17467e-06 7.50258e-06 8.61874e-06
0.1 9.8539e-06 8.89328e-06 1.03979e-05
0.2 1.17357e-05 1.04355e-05 1.23973e-05
0.4 1.3864e-05 1.21585e-05 1.48476e-05
0.6 1.52702e-05 1.32815e-05 1.65265e-05
1.0 1.72738e-05 1.48574e-05 1.89762e-05


# NLO+LLR_mB_y_0.5
R central min max
0.03 6.9987e-06 5.84113e-06 7.88499e-06
0.05 8.10751e-06 6.83135e-06 9.06198e-06
0.1 9.77322e-06 8.31128e-06 1.08391e-05
0.2 1.16432e-05 9.96138e-06 1.28474e-05
0.4 1.37717e-05 1.18248e-05 1.51503e-05
0.6 1.51991e-05 1.30658e-05 1.67043e-05
1.0 1.72738e-05 1.48574e-05 1.89762e-05


# NLO+LLR_mB_narrowband_y_0.5
R central min max
0.03 6.9987e-06 6.49839e-06 7.39842e-06
0.05 8.10751e-06 7.42246e-06 8.57495e-06
0.1 9.77322e-06 8.79866e-06 1.03453e-05
0.2 1.16432e-05 1.03286e-05 1.23368e-05
0.4 1.37717e-05 1.20532e-05 1.48202e-05
0.6 1.51991e-05 1.32011e-05 1.65053e-05
1.0 1.72738e-05 1.48574e-05 1.89762e-05


# NLO+LLR_R015_y_0.5
R central min max
0.03 6.62641e-06 5.44143e-06 7.61092e-06
0.05 7.73948e-06 6.42857e-06 8.81312e-06
0.1 9.41238e-06 7.90427e-06 1.06303e-05
0.2 1.12894e-05 9.54763e-06 1.2685e-05
0.4 1.34118e-05 1.1386e-05 1.50371e-05
0.6 1.48107e-05 1.25807e-05 1.66161e-05
1.0 1.67973e-05 1.42499e-05 1.89093e-05


# NLO+LLR_R015_mB_y_0.5
R central min max
0.03 6.54541e-06 5.33871e-06 7.58625e-06
0.05 7.64342e-06 6.30595e-06 8.78681e-06
0.1 9.29587e-06 7.75503e-06 1.0602e-05
0.2 1.11537e-05 9.37442e-06 1.26542e-05
0.4 1.32697e-05 1.12063e-05 1.50053e-05
0.6 1.46885e-05 1.2427e-05 1.65892e-05
1.0 1.67502e-05 1.41905e-05 1.89006e-05


# pseudo_NNLO_y_0.5
R central min max
0.03 6.06191e-06 5.71996e-06 6.38599e-06
0.05 7.73394e-06 7.13967e-06 8.11081e-06
0.1 1.01676e-05 9.17801e-06 1.07246e-05
0.2 1.27296e-05 1.13023e-05 1.35529e-05
0.4 1.55218e-05 1.35863e-05 1.67117e-05
0.6 1.73235e-05 1.50429e-05 1.88059e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# NNLO_mult_y_0.5
R central min max
0.03 3.87863e-06 3.31752e-06 4.33942e-06
0.05 5.69657e-06 4.88196e-06 6.31743e-06
0.1 8.42317e-06 7.22871e-06 9.28874e-06
0.2 1.13497e-05 9.75121e-06 1.24882e-05
0.4 1.46234e-05 1.2572e-05 1.60728e-05
0.6 1.67751e-05 1.44263e-05 1.84314e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# NNLO_mult_narrowband_y_0.5
R central min max
0.03 3.87863e-06 3.55739e-06 4.14142e-06
0.05 5.69657e-06 5.12003e-06 6.07578e-06
0.1 8.42317e-06 7.44803e-06 9.03813e-06
0.2 1.13497e-05 9.93246e-06 1.22647e-05
0.4 1.46234e-05 1.26932e-05 1.58955e-05
0.6 1.67751e-05 1.44941e-05 1.83169e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# NNLO+LLR_multA_y_0.5
R central min max
0.03 6.84712e-06 5.84272e-06 7.51506e-06
0.05 8.15947e-06 7.00056e-06 8.90293e-06
0.1 1.02031e-05 8.78722e-06 1.11171e-05
0.2 1.25392e-05 1.08184e-05 1.36739e-05
0.4 1.52707e-05 1.31731e-05 1.66801e-05
0.6 1.71289e-05 1.47603e-05 1.87487e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# NNLO+LLR_multA_narrowband_y_0.5
R central min max
0.03 6.84712e-06 6.49958e-06 7.03516e-06
0.05 8.15947e-06 7.5947e-06 8.43319e-06
0.1 1.02031e-05 9.28e-06 1.06257e-05
0.2 1.25392e-05 1.1189e-05 1.31544e-05
0.4 1.52707e-05 1.34004e-05 1.63528e-05
0.6 1.71289e-05 1.4893e-05 1.85539e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# NNLO+LLR_multB_y_0.5
R central min max
0.03 6.05973e-06 5.12798e-06 6.76687e-06
0.05 7.38631e-06 6.2892e-06 8.19453e-06
0.1 9.49743e-06 8.13043e-06 1.04801e-05
0.2 1.19379e-05 1.02492e-05 1.31373e-05
0.4 1.48442e-05 1.27605e-05 1.63158e-05
0.6 1.68536e-05 1.44935e-05 1.85176e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# NNLO+LLR_multB_narrowband_y_0.5
R central min max
0.03 6.05973e-06 5.53777e-06 6.40691e-06
0.05 7.38631e-06 6.65514e-06 7.81482e-06
0.1 9.49743e-06 8.42633e-06 1.00798e-05
0.2 1.19379e-05 1.04668e-05 1.28393e-05
0.4 1.48442e-05 1.2893e-05 1.61171e-05
0.6 1.68536e-05 1.45652e-05 1.83969e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# NNLO+LLR_combined_y_0.5
R central min max
0.03 6.84712e-06 5.84272e-06 7.51506e-06
0.05 8.15947e-06 7.00056e-06 8.90293e-06
0.1 1.02031e-05 8.78722e-06 1.11171e-05
0.2 1.25392e-05 1.08184e-05 1.36739e-05
0.4 1.52707e-05 1.31731e-05 1.66801e-05
0.6 1.71289e-05 1.47603e-05 1.87487e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# NNLO+LLR_R015_y_0.5
R central min max
0.03 6.77083e-06 5.64889e-06 7.60355e-06
0.05 8.09396e-06 6.8107e-06 9.03206e-06
0.1 1.0148e-05 8.60149e-06 1.1278e-05
0.2 1.24919e-05 1.06366e-05 1.3856e-05
0.4 1.52221e-05 1.29898e-05 1.68685e-05
0.6 1.70723e-05 1.4571e-05 1.8931e-05
1.0 1.97865e-05 1.68788e-05 2.19841e-05


# NNLO+LLR_R015_multB_y_0.5
R central min max
0.03 5.85194e-06 4.86792e-06 6.70462e-06
0.05 7.168e-06 6.00382e-06 8.16323e-06
0.1 9.26351e-06 7.80532e-06 1.04982e-05
0.2 1.16856e-05 9.87818e-06 1.32094e-05
0.4 1.45689e-05 1.23339e-05 1.64484e-05
0.6 1.65629e-05 1.40296e-05 1.86921e-05
1.0 1.95544e-05 1.65698e-05 2.20623e-05


# NNLO+LLR_mexpB_y_0.5
R central min max
0.03 6.32911e-06 5.80609e-06 6.69172e-06
0.05 7.61844e-06 6.88706e-06 8.06006e-06
0.1 9.66731e-06 8.59723e-06 1.02381e-05
0.2 1.20488e-05 1.05785e-05 1.29363e-05
0.4 1.48959e-05 1.29451e-05 1.61635e-05
0.6 1.68743e-05 1.45863e-05 1.84157e-05
1.0 1.98649e-05 1.70861e-05 2.18226e-05


# LO_y_1.0
R central min max
0.03 3.74164e-05 2.68154e-05 5.36321e-05
0.05 3.74164e-05 2.68154e-05 5.36321e-05
0.1 3.74164e-05 2.68154e-05 5.36321e-05
0.2 3.74164e-05 2.68154e-05 5.36321e-05
0.4 3.74164e-05 2.68154e-05 5.36321e-05
0.6 3.74164e-05 2.68154e-05 5.36321e-05
1.0 3.74164e-05 2.68154e-05 5.36321e-05


# NLO_y_1.0
R central min max
0.03 1.91665e-05 5.61077e-06 2.30507e-05
0.05 2.34806e-05 1.23623e-05 2.59038e-05
0.1 2.91216e-05 2.11922e-05 3.01005e-05
0.2 3.47411e-05 2.999e-05 3.47411e-05
0.4 4.05325e-05 3.71793e-05 4.10348e-05
0.6 4.40938e-05 3.95349e-05 4.5437e-05
1.0 4.88107e-05 4.26537e-05 5.20107e-05


# NLO_match_y_1.0
R central min max
0.03 1.01392e-05 6.35914e-06 1.32012e-05
0.05 1.5767e-05 1.21339e-05 1.85229e-05
0.1 2.31258e-05 1.93717e-05 2.56244e-05
0.2 3.04566e-05 2.62607e-05 3.29058e-05
0.4 3.80116e-05 3.31154e-05 4.06396e-05
0.6 4.26574e-05 3.7247e-05 4.54943e-05
1.0 4.88107e-05 4.26537e-05 5.20107e-05


# NLO_match_narrowband_y_1.0
R central min max
0.03 1.01392e-05 7.01359e-06 1.21072e-05
0.05 1.5767e-05 1.3561e-05 1.703e-05
0.1 2.31258e-05 2.19443e-05 2.40496e-05
0.2 3.04566e-05 2.78543e-05 3.18202e-05
0.4 3.80116e-05 3.39459e-05 3.98272e-05
0.6 4.26574e-05 3.76927e-05 4.48514e-05
1.0 4.88107e-05 4.26537e-05 5.20107e-05


# NLO+LLR_y_1.0
R central min max
0.03 1.95483e-05 1.65931e-05 2.14451e-05
0.05 2.28374e-05 1.95942e-05 2.47783e-05
0.1 2.76562e-05 2.39884e-05 2.96411e-05
0.2 3.30072e-05 2.88305e-05 3.50759e-05
0.4 3.90864e-05 3.42459e-05 4.13929e-05
0.6 4.31122e-05 3.77653e-05 4.57092e-05
1.0 4.88107e-05 4.26537e-05 5.20107e-05


# NLO+LLR_narrowband_y_1.0
R central min max
0.03 1.95483e-05 1.85916e-05 2.03359e-05
0.05 2.28374e-05 2.1373e-05 2.37838e-05
0.1 2.76562e-05 2.54222e-05 2.88279e-05
0.2 3.30072e-05 2.98749e-05 3.44407e-05
0.4 3.90864e-05 3.48637e-05 4.08576e-05
0.6 4.31122e-05 3.81178e-05 4.52048e-05
1.0 4.88107e-05 4.26537e-05 5.20107e-05


# NLO+LLR_mB_y_1.0
R central min max
0.03 1.93923e-05 1.63432e-05 2.14631e-05
0.05 2.26817e-05 1.93407e-05 2.4817e-05
0.1 2.74724e-05 2.36864e-05 2.97154e-05
0.2 3.27893e-05 2.84734e-05 3.51895e-05
0.4 3.88735e-05 3.39014e-05 4.15176e-05
0.6 4.29543e-05 3.75123e-05 4.58033e-05
1.0 4.88107e-05 4.26537e-05 5.20107e-05


# NLO+LLR_mB_narrowband_y_1.0
R central min max
0.03 1.93923e-05 1.83746e-05 2.0262e-05
0.05 2.26817e-05 2.11598e-05 2.37098e-05
0.1 2.74724e-05 2.51753e-05 2.87406e-05
0.2 3.27893e-05 2.95864e-05 3.43371e-05
0.4 3.88735e-05 3.45858e-05 4.07562e-05
0.6 4.29543e-05 3.79135e-05 4.5229e-05
1.0 4.88107e-05 4.26537e-05 5.20107e-05


# NLO+LLR_R015_y_1.0
R central min max
0.03 1.83763e-05 1.52169e-05 2.07472e-05
0.05 2.16565e-05 1.81671e-05 2.41924e-05
0.1 2.64854e-05 2.25079e-05 2.92539e-05
0.2 3.18599e-05 2.73064e-05 3.49231e-05
0.4 3.79608e-05 3.2679e-05 4.14748e-05
0.6 4.19892e-05 3.61683e-05 4.59058e-05
1.0 4.76727e-05 4.10087e-05 5.23123e-05


# NLO+LLR_R015_mB_y_1.0
R central min max
0.03 1.82008e-05 1.49686e-05 2.07325e-05
0.05 2.148e-05 1.79127e-05 2.41927e-05
0.1 2.62752e-05 2.2202e-05 2.92713e-05
0.2 3.16085e-05 2.69415e-05 3.49561e-05
0.4 3.7714e-05 3.23235e-05 4.15146e-05
0.6 4.18065e-05 3.59051e-05 4.59402e-05
1.0 4.76756e-05 4.10068e-05 5.23255e-05


# pseudo_NNLO_y_1.0
R central min max
0.03 1.57324e-05 1.52449e-05 1.62894e-05
0.05 2.11776e-05 2.01424e-05 2.17547e-05
0.1 2.81587e-05 2.60499e-05 2.90702e-05
0.2 3.54422e-05 3.21704e-05 3.67402e-05
0.4 4.34718e-05 3.88268e-05 4.52764e-05
0.6 4.88017e-05 4.31577e-05 5.12539e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


# NNLO_mult_y_1.0
R central min max
0.03 9.0671e-06 7.59062e-06 1.05085e-05
0.05 1.52651e-05 1.32096e-05 1.67236e-05
0.1 2.31612e-05 2.01546e-05 2.4936e-05
0.2 3.15206e-05 2.74815e-05 3.37285e-05
0.4 4.09209e-05 3.57289e-05 4.36648e-05
0.6 4.72898e-05 4.13145e-05 5.0411e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


# NNLO_mult_narrowband_y_1.0
R central min max
0.03 9.0671e-06 8.66656e-06 9.50463e-06
0.05 1.52651e-05 1.42667e-05 1.58775e-05
0.1 2.31612e-05 2.10426e-05 2.42248e-05
0.2 3.15206e-05 2.8224e-05 3.30316e-05
0.4 4.09209e-05 3.62625e-05 4.30076e-05
0.6 4.72898e-05 4.16398e-05 5.00188e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


# NNLO+LLR_multA_y_1.0
R central min max
0.03 1.83391e-05 1.59809e-05 1.99632e-05
0.05 2.2421e-05 1.95935e-05 2.41856e-05
0.1 2.82858e-05 2.48282e-05 3.01531e-05
0.2 3.49352e-05 3.07308e-05 3.68941e-05
0.4 4.27842e-05 3.76179e-05 4.51441e-05
0.6 4.82525e-05 4.23282e-05 5.11247e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


# NNLO+LLR_multA_narrowband_y_1.0
R central min max
0.03 1.83391e-05 1.65536e-05 1.88634e-05
0.05 2.2421e-05 2.11701e-05 2.27433e-05
0.1 2.82858e-05 2.63391e-05 2.89904e-05
0.2 3.49352e-05 3.18524e-05 3.60909e-05
0.4 4.27842e-05 3.82981e-05 4.45104e-05
0.6 4.82525e-05 4.27235e-05 5.05602e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


# NNLO+LLR_multB_y_1.0
R central min max
0.03 1.62069e-05 1.37731e-05 1.78932e-05
0.05 2.04387e-05 1.7607e-05 2.22154e-05
0.1 2.64543e-05 2.29688e-05 2.84557e-05
0.2 3.33383e-05 2.90505e-05 3.56681e-05
0.4 4.16184e-05 3.63358e-05 4.44063e-05
0.6 4.75275e-05 4.15218e-05 5.06639e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


# NNLO+LLR_multB_narrowband_y_1.0
R central min max
0.03 1.62069e-05 1.53068e-05 1.6853e-05
0.05 2.04387e-05 1.88801e-05 2.1316e-05
0.1 2.64543e-05 2.39902e-05 2.76706e-05
0.2 3.33383e-05 2.98382e-05 3.4931e-05
0.4 4.16184e-05 3.6869e-05 4.37205e-05
0.6 4.75275e-05 4.18453e-05 5.02627e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


# NNLO+LLR_combined_y_1.0
R central min max
0.03 1.83391e-05 1.59809e-05 1.99632e-05
0.05 2.2421e-05 1.95935e-05 2.41856e-05
0.1 2.82858e-05 2.48282e-05 3.01531e-05
0.2 3.49352e-05 3.07308e-05 3.68941e-05
0.4 4.27842e-05 3.76179e-05 4.51441e-05
0.6 4.82525e-05 4.23282e-05 5.11247e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


# NNLO+LLR_R015_y_1.0
R central min max
0.03 1.81798e-05 1.54309e-05 2.01671e-05
0.05 2.22606e-05 1.9025e-05 2.44321e-05
0.1 2.81563e-05 2.42699e-05 3.04827e-05
0.2 3.48309e-05 3.01879e-05 3.74352e-05
0.4 4.26727e-05 3.70729e-05 4.579e-05
0.6 4.81047e-05 4.17616e-05 5.17241e-05
1.0 5.5913e-05 4.84389e-05 6.03181e-05


# NNLO+LLR_R015_multB_y_1.0
R central min max
0.03 1.57256e-05 1.3117e-05 1.77965e-05
0.05 1.99253e-05 1.68619e-05 2.22451e-05
0.1 2.59121e-05 2.2119e-05 2.86746e-05
0.2 3.27609e-05 2.80793e-05 3.60912e-05
0.4 4.09909e-05 3.52133e-05 4.50528e-05
0.6 4.68655e-05 4.02949e-05 5.14627e-05
1.0 5.54244e-05 4.76801e-05 6.08232e-05


# NNLO+LLR_mexpB_y_1.0
R central min max
0.03 1.71239e-05 1.61773e-05 1.78325e-05
0.05 2.11381e-05 1.95636e-05 2.20582e-05
0.1 2.69724e-05 2.44999e-05 2.8214e-05
0.2 3.36899e-05 3.01803e-05 3.52972e-05
0.4 4.17886e-05 3.70298e-05 4.38774e-05
0.6 4.75904e-05 4.19042e-05 5.03204e-05
1.0 5.61323e-05 4.90518e-05 5.98123e-05


